,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
346,2009,Ｊ２,第２０節第１日,06/07(日),13:03,岡山,0-2,Ｃ大阪,岡山,7333,スカパースカチャン／ｅ２スカチャン
347,2009,Ｊ２,第２０節第１日,06/07(日),13:03,熊本,1-1,横浜FC,水前寺,4519,スカパースカチャン／ｅ２スカチャン
348,2009,Ｊ２,第２０節第１日,06/07(日),13:04,水戸,0-1,甲府,ひたちな,2306,スカパースカチャン／ｅ２スカチャン
349,2009,Ｊ２,第２０節第１日,06/07(日),16:03,福岡,1-2,草津,レベスタ,5142,スカパースカチャン／ｅ２スカチャン
350,2009,Ｊ２,第２０節第１日,06/07(日),16:04,札幌,1-2,鳥栖,札幌ド,9899,スカパースカチャン／ｅ２スカチャン
351,2009,Ｊ２,第２０節第１日,06/07(日),16:04,富山,0-3,東京Ｖ,富山,4679,スカパースカチャン／ｅ２スカチャン
352,2009,Ｊ２,第２０節第１日,06/07(日),18:34,徳島,2-1,栃木,鳴門大塚,3712,スカパースカチャン／ｅ２スカチャン
353,2009,サテライトリーグ Ｆグループ,第５日,06/08(月),14:00,広島,4-3,Ｃ大阪,福山市,450,
354,2009,Ｊ２,第２０節第２日,06/09(火),19:04,愛媛,2-4,湘南,ニンスタ,1708,スカパースカチャン／ｅ２スカチャン
355,2009,ＹＮＣ 予選Ａグループ,第７節,06/13(土),14:00,浦和,6-2,大宮,埼玉,36251,フジテレビＯＮＥ／テレ玉（録）
356,2009,ＹＮＣ 予選Ａグループ,第７節,06/13(土),14:00,新潟,1-2,大分,東北電ス,20560,
357,2009,ＹＮＣ 予選Ａグループ,第７節,06/13(土),14:01,磐田,2-1,広島,鴨池,5660,
358,2009,ＹＮＣ 予選Ｂグループ,第７節,06/13(土),14:00,京都,0-3,柏,西京極,7317,
359,2009,ＹＮＣ 予選Ｂグループ,第７節,06/13(土),14:00,神戸,1-0,山形,ホムスタ,4410,
360,2009,ＹＮＣ 予選Ｂグループ,第７節,06/13(土),14:04,Ｆ東京,3-1,清水,駒沢,12538,フジテレビＴＷＯ／フジテレビＯＮＥ（録）／ＴＯＫＹＯ　ＭＸ（録）
361,2009,Ｊ２,第２１節第１日,06/13(土),13:03,福岡,1-0,仙台,レベスタ,5078,スカパースカチャン／ｅ２スカチャン
362,2009,Ｊ２,第２１節第１日,06/13(土),14:04,草津,2-2,愛媛,正田スタ,4345,スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
363,2009,サテライトリーグ Ｄグループ,第３日,06/13(土),14:00,横浜FM,4-1,甲府,ＭＭ２１,1029,
364,2009,Ｊ２,第２１節第２日,06/14(日),13:03,札幌,1-1,徳島,札幌厚別,5708,スカパースカチャン／ｅ２スカチャン
365,2009,Ｊ２,第２１節第２日,06/14(日),13:03,栃木,0-5,鳥栖,栃木グ,15857,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
366,2009,Ｊ２,第２１節第２日,06/14(日),13:04,岐阜,2-2,湘南,長良川,6607,スカパースカチャン／ｅ２スカチャン
367,2009,Ｊ２,第２１節第２日,06/14(日),14:04,Ｃ大阪,2-3,富山,長居,8403,スカパースカチャン／ｅ２スカチャン
368,2009,Ｊ２,第２１節第２日,06/14(日),16:03,東京Ｖ,0-0,水戸,国立,5521,スカパースカチャン／ｅ２スカチャン
369,2009,Ｊ２,第２１節第２日,06/14(日),16:03,横浜FC,1-0,岡山,ニッパ球,4116,スカパースカチャン／ｅ２スカチャン
370,2009,Ｊ２,第２１節第２日,06/14(日),16:03,甲府,4-1,熊本,小瀬,11595,スカパースカチャン／ｅ２スカチャン
371,2009,サテライトリーグ Ａグループ,第５日,06/14(日),13:01,仙台,2-1,大宮,岩沼,2200,
372,2009,サテライトリーグ Ｂグループ,第５日,06/14(日),14:00,山形,0-1,浦和,ＮＤスタ,3283,
373,2009,サテライトリーグ Ｅグループ,第３日,06/14(日),14:00,京都,2-1,神戸,東城陽Ｇ,450,
374,2009,Ｊ１,第１４節第１日,06/20(土),15:04,川崎Ｆ,2-0,大分,等々力,19375,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
375,2009,Ｊ１,第１４節第１日,06/20(土),15:04,清水,4-1,山形,アウスタ,17865,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレビ静岡
376,2009,Ｊ１,第１４節第１日,06/20(土),15:35,名古屋,0-1,千葉,瑞穂陸,12457,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
377,2009,Ｊ１,第１４節第１日,06/20(土),15:35,Ｇ大阪,0-2,新潟,万博,18404,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
378,2009,Ｊ１,第１４節第１日,06/20(土),16:04,鹿島,1-0,磐田,カシマ,21841,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
379,2009,Ｊ１,第１４節第１日,06/20(土),18:04,大宮,2-1,京都,ＮＡＣＫ,9336,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
380,2009,Ｊ１,第１４節第１日,06/20(土),19:04,柏,0-3,Ｆ東京,柏,10266,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
381,2009,Ｊ２,第２２節第１日,06/20(土),14:04,愛媛,3-0,福岡,ニンスタ,3326,スカパースカチャン／ｅ２スカチャン
382,2009,Ｊ２,第２２節第１日,06/20(土),18:34,徳島,2-0,横浜FC,鳴門大塚,4896,スカパースカチャン／ｅ２スカチャン
383,2009,Ｊ１,第１４節第２日,06/21(日),13:04,広島,4-3,神戸,広島ビ,14514,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
384,2009,Ｊ１,第１４節第２日,06/21(日),14:04,横浜FM,2-0,浦和,日産ス,40228,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）
385,2009,Ｊ２,第２２節第２日,06/21(日),13:03,熊本,2-0,栃木,水前寺,2834,スカパースカチャン／ｅ２スカチャン
386,2009,Ｊ２,第２２節第２日,06/21(日),13:04,仙台,2-2,東京Ｖ,宮城ス,11817,スカパースカチャン／ｅ２スカチャン／東北放送
387,2009,Ｊ２,第２２節第２日,06/21(日),13:04,鳥栖,2-0,Ｃ大阪,ベアスタ,6314,スカパースカチャン／ｅ２スカチャン
388,2009,Ｊ２,第２２節第２日,06/21(日),15:04,水戸,2-1,草津,ひたちな,1822,スカパースカチャン／ｅ２スカチャン／ＮＨＫ水戸＊
389,2009,Ｊ２,第２２節第２日,06/21(日),16:03,湘南,3-2,札幌,平塚,9374,スカパースカチャン／ｅ２スカチャン
390,2009,Ｊ２,第２２節第２日,06/21(日),16:03,岡山,0-0,岐阜,岡山,4218,スカパースカチャン／ｅ２スカチャン
391,2009,Ｊ２,第２２節第２日,06/21(日),16:04,富山,1-1,甲府,富山,3498,スカパースカチャン／ｅ２スカチャン
392,2009,サテライトリーグ Ｃグループ,第５日,06/21(日),14:00,Ｆ東京,1-1,鹿島,舎人公園,1700,
393,2009,サテライトリーグ Ｄグループ,第４日,06/21(日),14:00,磐田,1-1,清水,ヤマハ,1521,
394,2009,Ｊ２,第２３節第１日,06/24(水),19:03,札幌,1-1,横浜FC,札幌厚別,7266,スカパースカチャン／ｅ２スカチャンＨＤ
395,2009,Ｊ２,第２３節第１日,06/24(水),19:03,栃木,1-2,仙台,栃木グ,5287,スカパースカチャン／ｅ２スカチャン／とちぎテレビ
396,2009,Ｊ２,第２３節第１日,06/24(水),19:03,東京Ｖ,2-1,湘南,国立,4723,スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
397,2009,Ｊ２,第２３節第１日,06/24(水),19:03,甲府,6-0,福岡,小瀬,9058,スカパースカチャン／ｅ２スカチャン（録）
398,2009,Ｊ２,第２３節第１日,06/24(水),19:03,岐阜,3-0,徳島,長良川,3005,スカパースカチャン／ｅ２スカチャン（録）
399,2009,Ｊ２,第２３節第１日,06/24(水),19:03,岡山,0-1,水戸,岡山,3084,スカパースカチャン／ｅ２スカチャン
400,2009,Ｊ２,第２３節第１日,06/24(水),19:03,鳥栖,0-0,富山,ベアスタ,3471,スカパースカチャン／ｅ２スカチャン（録）
401,2009,Ｊ２,第２３節第１日,06/24(水),19:04,Ｃ大阪,4-2,愛媛,長居,5602,スカパースカチャン／ｅ２スカチャン
402,2009,Ｊ２,第２３節第１日,06/24(水),19:31,草津,1-1,熊本,正田スタ,2741,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
403,2009,Ｊ１,第１５節第１日,06/27(土),13:04,京都,2-0,広島,西京極,11806,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＫＢＳ京都（録）
404,2009,Ｊ１,第１５節第１日,06/27(土),15:03,磐田,2-3,柏,ヤマハ,10635,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
405,2009,Ｊ１,第１５節第１日,06/27(土),16:03,浦和,2-0,神戸,駒場,18777,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
406,2009,Ｊ１,第１５節第１日,06/27(土),16:05,千葉,0-2,大宮,フクアリ,13079,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
407,2009,Ｊ１,第１５節第１日,06/27(土),19:04,Ｆ東京,2-1,清水,国立,28987,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
408,2009,Ｊ２,第２４節第１日,06/27(土),13:04,仙台,1-1,札幌,宮城ス,17983,スカパースカチャン／ｅ２スカチャン
409,2009,Ｊ２,第２４節第１日,06/27(土),16:04,愛媛,2-3,鳥栖,ニンスタ,2741,スカパースカチャン／ｅ２スカチャン
410,2009,Ｊ２,第２４節第１日,06/27(土),18:34,徳島,2-1,甲府,鳴門大塚,3492,スカパースカチャン／ｅ２スカチャン
411,2009,Ｊ２,第２４節第１日,06/27(土),19:03,横浜FC,0-2,草津,ニッパ球,3283,スカパースカチャン／ｅ２スカチャン
412,2009,Ｊ１,第１５節第２日,06/28(日),13:04,山形,0-1,川崎Ｆ,ＮＤスタ,10367,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
413,2009,Ｊ１,第１５節第２日,06/28(日),14:05,横浜FM,1-2,Ｇ大阪,日産ス,25610,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
414,2009,Ｊ１,第１５節第２日,06/28(日),16:03,新潟,2-1,名古屋,東北電ス,35786,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
415,2009,Ｊ１,第１５節第２日,06/28(日),16:05,大分,1-2,鹿島,九石ド,20391,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
416,2009,Ｊ２,第２４節第２日,06/28(日),13:03,福岡,1-2,東京Ｖ,レベスタ,5884,スカパースカチャン／ｅ２スカチャン／テレビ西日本（録）
417,2009,Ｊ２,第２４節第２日,06/28(日),13:04,富山,1-2,岡山,富山,2775,スカパースカチャン／ｅ２スカチャン
418,2009,Ｊ２,第２４節第２日,06/28(日),13:04,熊本,5-2,岐阜,水前寺,2787,スカパースカチャン／ｅ２スカチャン／熊本放送
419,2009,Ｊ２,第２４節第２日,06/28(日),16:03,湘南,1-1,栃木,平塚,4517,スカパースカチャン／ｅ２スカチャン
420,2009,Ｊ２,第２４節第２日,06/28(日),19:04,水戸,2-3,Ｃ大阪,笠松,4088,スカパースカチャン／ｅ２スカチャン
421,2009,サテライトリーグ Ａグループ,第６日,06/28(日),13:01,柏,2-2,大宮,柏の葉,1153,
422,2009,サテライトリーグ Ａグループ,第６日,06/28(日),14:00,札幌,3-1,仙台,宮の沢,1687,
423,2009,サテライトリーグ Ｂグループ,第６日,06/28(日),14:01,浦和,1-1,草津,熊谷陸,3208,
424,2009,サテライトリーグ Ｄグループ,第５日,06/28(日),14:00,甲府,0-2,磐田,櫛形陸,1303,
425,2009,サテライトリーグ Ｅグループ,第４日,06/28(日),14:00,徳島,2-0,京都,板野,360,
426,2009,Ｊ１,第１０節第２日,07/01(水),19:03,名古屋,0-3,鹿島,瑞穂陸,9661,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
427,2009,Ｊ１,第１０節第２日,07/01(水),19:05,川崎Ｆ,1-0,Ｇ大阪,等々力,15903,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
428,2009,Ｊ２,第２５節第１日,07/02(木),19:03,岡山,2-3,熊本,岡山,3473,スカパースカチャン／ｅ２スカチャン
429,2009,Ｊ１,第１６節第１日,07/04(土),18:00,大宮,0-0,横浜FM,ＮＡＣＫ,10631,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
430,2009,Ｊ１,第１６節第１日,07/04(土),19:03,清水,3-3,京都,アウスタ,16205,スカパースカチャン／ｅ２スカチャン
431,2009,Ｊ１,第１６節第１日,07/04(土),19:04,山形,2-3,浦和,ＮＤスタ,20102,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
432,2009,Ｊ１,第１６節第１日,07/04(土),19:04,柏,0-4,新潟,柏,9615,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
433,2009,Ｊ１,第１６節第１日,07/04(土),19:04,神戸,0-2,Ｆ東京,ホムスタ,14915,スカパースカチャン／ｅ２スカチャン／ＢＳ
434,2009,Ｊ１,第１６節第１日,07/04(土),19:05,大分,1-2,千葉,九石ド,19671,スカパースカチャン／ｅ２スカチャン
435,2009,Ｊ２,第２５節第２日,07/04(土),14:03,札幌,0-1,水戸,札幌ド,22707,スカパースカチャン／ｅ２スカチャン
436,2009,Ｊ２,第２５節第２日,07/04(土),19:03,鳥栖,3-1,福岡,ベアスタ,10529,スカパースカチャン／ｅ２スカチャン（録）
437,2009,Ｊ２,第２５節第２日,07/04(土),19:33,草津,1-1,徳島,正田スタ,5899,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
438,2009,Ｊ１,第１６節第２日,07/05(日),18:03,名古屋,2-1,Ｇ大阪,豊田ス,24749,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／東海テレビ（録）
439,2009,Ｊ１,第１６節第２日,07/05(日),18:04,広島,0-1,磐田,広島ビ,13375,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
440,2009,Ｊ１,第１６節第２日,07/05(日),19:05,川崎Ｆ,1-1,鹿島,等々力,22185,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
441,2009,Ｊ２,第２５節第３日,07/05(日),18:03,東京Ｖ,2-0,愛媛,味スタ,4834,スカパースカチャン／ｅ２スカチャン
442,2009,Ｊ２,第２５節第３日,07/05(日),18:03,横浜FC,0-2,湘南,ニッパ球,4410,スカパースカチャン／ｅ２スカチャン
443,2009,Ｊ２,第２５節第３日,07/05(日),18:04,岐阜,0-0,富山,長良川,4681,スカパースカチャン／ｅ２スカチャン（録）／岐阜放送
444,2009,Ｊ２,第２５節第３日,07/05(日),18:05,Ｃ大阪,0-0,仙台,長居,13807,スカパースカチャン／ｅ２スカチャン
445,2009,Ｊ２,第２５節第３日,07/05(日),18:33,甲府,1-1,栃木,小瀬,11476,スカパースカチャン／ｅ２スカチャン
446,2009,サテライトリーグ Ｂグループ,第７日,07/05(日),14:00,山形,4-1,草津,鶴岡,1078,
447,2009,サテライトリーグ Ｄグループ,第６日,07/05(日),14:00,清水,1-1,横浜FM,三保Ｇ,1196,
448,2009,Ｊ２,第２６節第１日,07/08(水),19:03,栃木,1-3,Ｃ大阪,栃木グ,6875,スカパースカチャン／ｅ２スカチャン／とちぎテレビ
449,2009,Ｊ２,第２６節第１日,07/08(水),19:03,湘南,2-1,甲府,平塚,6705,スカパースカチャン／ｅ２スカチャン
450,2009,Ｊ２,第２６節第１日,07/08(水),19:03,鳥栖,1-1,岐阜,ベアスタ,3647,スカパースカチャン／ｅ２スカチャン（録）
451,2009,Ｊ２,第２６節第１日,07/08(水),19:03,熊本,0-2,東京Ｖ,熊本,3744,スカパースカチャン／ｅ２スカチャン（録）
452,2009,Ｊ２,第２６節第１日,07/08(水),19:04,仙台,1-1,草津,ユアスタ,12297,スカパースカチャン／ｅ２スカチャンＨＤ
453,2009,Ｊ２,第２６節第１日,07/08(水),19:04,水戸,5-0,福岡,笠松,1489,スカパースカチャン／ｅ２スカチャン（録）
454,2009,Ｊ２,第２６節第１日,07/08(水),19:04,富山,2-0,横浜FC,富山,4429,スカパースカチャン／ｅ２スカチャン（録）
455,2009,Ｊ２,第２６節第１日,07/08(水),19:04,徳島,1-0,岡山,鳴門大塚,2156,スカパースカチャン／ｅ２スカチャン
456,2009,Ｊ２,第２６節第１日,07/08(水),19:04,愛媛,1-2,札幌,ニンスタ,1744,スカパースカチャン／ｅ２スカチャン
457,2009,Ｊ１,第１７節第１日,07/11(土),18:03,鹿島,2-0,大宮,カシマ,17903,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
458,2009,Ｊ１,第１７節第１日,07/11(土),19:03,千葉,1-1,神戸,フクアリ,12349,スカパースカチャン／ｅ２スカチャン
459,2009,Ｊ１,第１７節第１日,07/11(土),19:03,横浜FM,1-2,山形,ニッパ球,13185,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
460,2009,Ｊ１,第１７節第１日,07/11(土),19:03,新潟,2-2,川崎Ｆ,東北電ス,36810,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
461,2009,Ｊ１,第１７節第１日,07/11(土),19:04,浦和,2-1,広島,埼玉,44149,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉／ＢＳ
462,2009,Ｊ１,第１７節第１日,07/11(土),19:35,Ｇ大阪,1-4,清水,万博,18549,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
463,2009,Ｊ２,第２７節第１日,07/11(土),14:03,札幌,0-1,熊本,札幌厚別,6376,スカパースカチャン／ｅ２スカチャン
464,2009,Ｊ２,第２７節第１日,07/11(土),18:03,東京Ｖ,4-0,徳島,国立,6923,スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
465,2009,Ｊ２,第２７節第１日,07/11(土),19:03,福岡,1-0,栃木,レベスタ,3859,スカパースカチャン／ｅ２スカチャン（録）
466,2009,Ｊ１,第１７節第２日,07/12(日),18:04,京都,1-2,柏,西京極,8011,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
467,2009,Ｊ１,第１７節第２日,07/12(日),18:34,Ｆ東京,3-0,名古屋,味スタ,24736,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
468,2009,Ｊ１,第１７節第２日,07/12(日),19:03,磐田,3-1,大分,ヤマハ,10008,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
469,2009,Ｊ２,第２７節第２日,07/12(日),18:03,横浜FC,0-0,水戸,ニッパ球,2585,スカパースカチャン／ｅ２スカチャン（録）
470,2009,Ｊ２,第２７節第２日,07/12(日),18:04,仙台,3-1,富山,ユアスタ,13569,スカパースカチャン／ｅ２スカチャン
471,2009,Ｊ２,第２７節第２日,07/12(日),18:04,草津,1-2,甲府,正田スタ,4937,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ（録）
472,2009,Ｊ２,第２７節第２日,07/12(日),18:04,Ｃ大阪,3-4,湘南,長居,18146,スカパースカチャン／ｅ２スカチャン（録）
473,2009,Ｊ２,第２７節第２日,07/12(日),19:03,岡山,0-3,鳥栖,岡山,4768,スカパースカチャン／ｅ２スカチャン
474,2009,Ｊ２,第２７節第２日,07/12(日),19:04,岐阜,2-1,愛媛,長良川,2565,スカパースカチャン／ｅ２スカチャン（録）
475,2009,サテライトリーグ Ａグループ,第７日,07/12(日),13:00,札幌,0-2,東京Ｖ,士別,1200,
476,2009,サテライトリーグ Ｃグループ,第６日,07/12(日),15:00,鹿島,2-1,千葉,ひたちな,1495,
477,2009,サテライトリーグ Ｆグループ,第６日,07/13(月),16:00,岡山,2-2,Ｃ大阪,岡山,300,
478,2009,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/15(水),19:00,鹿島,1-0,川崎Ｆ,カシマ,7935,スカパースカチャン／ｅ２スカチャン／フジテレビＯＮＥ（録）／全国のＣＡＴＶ局一部にて生放送
479,2009,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/15(水),19:04,Ｇ大阪,1-3,横浜FM,万博,7102,フジテレビＮＥＸＴ／フジテレビＯＮＥ（録）／関西テレビ（録）
480,2009,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/15(水),19:30,浦和,2-1,清水,埼玉,21271,フジテレビＴＷＯ／フジテレビＯＮＥ（録）
481,2009,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/15(水),19:30,Ｆ東京,5-1,名古屋,味スタ,12226,スカパースカチャン／ｅ２スカチャン／フジテレビＯＮＥ（録）／全国のＣＡＴＶ局一部にて生放送
482,2009,Ｊ２,第２８節第１日,07/17(金),19:04,徳島,0-2,水戸,鳴門大塚,1913,スカパースカチャン／ｅ２スカチャン
483,2009,Ｊ１,第１８節第１日,07/18(土),18:03,川崎Ｆ,2-2,神戸,等々力,14696,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
484,2009,Ｊ１,第１８節第１日,07/18(土),18:04,大宮,0-3,Ｆ東京,ＮＡＣＫ,10895,スカパースカチャン／ｅ２スカチャン／テレ玉
485,2009,Ｊ１,第１８節第１日,07/18(土),19:03,清水,2-2,鹿島,アウスタ,20203,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
486,2009,Ｊ１,第１８節第１日,07/18(土),19:03,名古屋,1-1,京都,豊田ス,17784,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／中部日本放送（録）
487,2009,Ｊ１,第１８節第１日,07/18(土),19:04,横浜FM,1-1,新潟,日産ス,22681,スカパースカチャン／ｅ２スカチャン／ＢＳ
488,2009,Ｊ１,第１８節第１日,07/18(土),19:05,大分,1-0,浦和,九石ド,24833,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
489,2009,Ｊ２,第２８節第２日,07/18(土),14:03,札幌,1-2,草津,函館,5353,スカパースカチャン／ｅ２スカチャン
490,2009,Ｊ２,第２８節第２日,07/18(土),18:34,甲府,1-1,Ｃ大阪,小瀬,13580,スカパースカチャン／ｅ２スカチャン（録）
491,2009,Ｊ２,第２８節第２日,07/18(土),19:04,愛媛,0-0,岡山,ニンスタ,4502,スカパースカチャン／ｅ２スカチャン
492,2009,Ｊ１,第１８節第２日,07/19(日),18:04,山形,3-1,磐田,ＮＤスタ,10255,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
493,2009,Ｊ１,第１８節第２日,07/19(日),18:05,広島,4-1,千葉,広島ビ,11572,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
494,2009,Ｊ１,第１８節第２日,07/19(日),19:05,柏,0-2,Ｇ大阪,柏,11367,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
495,2009,Ｊ２,第２８節第３日,07/19(日),18:03,栃木,0-3,東京Ｖ,栃木グ,7456,スカパースカチャン／ｅ２スカチャン
496,2009,Ｊ２,第２８節第３日,07/19(日),18:04,岐阜,2-0,横浜FC,長良川,7186,スカパースカチャン／ｅ２スカチャン（録）
497,2009,Ｊ２,第２８節第３日,07/19(日),19:03,鳥栖,2-1,仙台,ベアスタ,6256,スカパースカチャン／ｅ２スカチャン
498,2009,Ｊ２,第２８節第３日,07/19(日),19:03,熊本,2-3,富山,熊本,5937,スカパースカチャン／ｅ２スカチャン（録）
499,2009,Ｊ２,第２８節第３日,07/19(日),19:04,湘南,2-3,福岡,平塚,9013,スカパースカチャン／ｅ２スカチャン
500,2009,サテライトリーグ Ｂグループ,第８日,07/19(日),15:01,草津,2-2,新潟,本白根３,500,
501,2009,サテライトリーグ Ｃグループ,第７日,07/19(日),17:00,川崎Ｆ,0-2,Ｆ東京,等々力,3686,
502,2009,サテライトリーグ Ｅグループ,第５日,07/19(日),15:00,神戸,3-2,名古屋,いぶき,350,
503,2009,サテライトリーグ Ｅグループ,第６日,07/20(月・祝),16:02,Ｇ大阪,0-1,京都,ガンバＧ,550,
504,2009,Ｊ２,第２９節第１日,07/22(水),19:03,東京Ｖ,1-2,甲府,味スタ,5909,スカパースカチャン／ｅ２スカチャン（録）
505,2009,Ｊ２,第２９節第１日,07/22(水),19:03,横浜FC,0-3,鳥栖,ニッパ球,1541,スカパースカチャン／ｅ２スカチャン（録）
506,2009,Ｊ２,第２９節第１日,07/22(水),19:03,岡山,2-0,栃木,岡山,3661,スカパースカチャン／ｅ２スカチャン
507,2009,Ｊ２,第２９節第１日,07/22(水),19:03,福岡,1-1,徳島,レベスタ,7110,スカパースカチャン／ｅ２スカチャン（録）
508,2009,Ｊ２,第２９節第１日,07/22(水),19:04,水戸,1-0,愛媛,笠松,1304,スカパースカチャン／ｅ２スカチャン（録）
509,2009,Ｊ２,第２９節第１日,07/22(水),19:04,Ｃ大阪,4-1,熊本,長居,5971,スカパースカチャン／ｅ２スカチャン
510,2009,Ｊ２,第２９節第１日,07/22(水),19:05,仙台,2-1,湘南,ユアスタ,14346,スカパースカチャン／ｅ２スカチャン
511,2009,Ｊ２,第２９節第１日,07/22(水),19:05,富山,0-0,札幌,富山,3008,スカパースカチャン／ｅ２スカチャン
512,2009,Ｊ２,第２９節第１日,07/22(水),19:34,草津,0-1,岐阜,正田スタ,3014,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
513,2009,Ｊ１,第１９節第１日,07/25(土),18:03,Ｆ東京,0-0,広島,味スタ,27846,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
514,2009,Ｊ１,第１９節第１日,07/25(土),19:03,浦和,0-3,名古屋,埼玉,44976,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
515,2009,Ｊ１,第１９節第１日,07/25(土),19:03,千葉,1-2,清水,フクアリ,15142,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
516,2009,Ｊ１,第１９節第１日,07/25(土),19:03,Ｇ大阪,1-0,大分,万博,15262,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
517,2009,Ｊ１,第１９節第１日,07/25(土),19:04,鹿島,1-1,柏,カシマ,18773,スカパースカチャン／ｅ２スカチャン／ＢＳ
518,2009,Ｊ１,第１９節第１日,07/25(土),19:04,神戸,1-2,大宮,ホムスタ,8651,スカパースカチャン／ｅ２スカチャン
519,2009,Ｊ２,第３０節第１日,07/25(土),14:03,札幌,4-2,岡山,札幌厚別,5742,スカパースカチャン／ｅ２スカチャン
520,2009,Ｊ２,第３０節第１日,07/25(土),19:03,栃木,0-0,草津,栃木グ,4296,スカパースカチャン／ｅ２スカチャン（録）
521,2009,Ｊ２,第３０節第１日,07/25(土),19:03,鳥栖,1-3,水戸,ベアスタ,4669,スカパースカチャン／ｅ２スカチャン（録）
522,2009,Ｊ１,第１９節第２日,07/26(日),18:03,新潟,1-1,山形,東北電ス,37447,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
523,2009,Ｊ１,第１９節第２日,07/26(日),18:04,京都,3-1,川崎Ｆ,西京極,9002,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
