,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
629,2019,Ｊ１,第２０節第１日,07/20(土),19:03,Ｃ大阪,0-0,仙台,ヤンマー,15574,ＤＡＺＮ
630,2019,Ｊ２,第２３節第１日,07/20(土),18:03,千葉,3-0,福岡,フクアリ,8541,ＤＡＺＮ
631,2019,Ｊ２,第２３節第１日,07/20(土),18:03,横浜FC,2-1,栃木,ニッパツ,4733,ＤＡＺＮ
632,2019,Ｊ２,第２３節第１日,07/20(土),18:04,長崎,1-0,甲府,トラスタ,4872,ＤＡＺＮ
633,2019,Ｊ２,第２３節第１日,07/20(土),19:03,柏,1-0,金沢,三協Ｆ柏,8081,ＤＡＺＮ
634,2019,Ｊ２,第２３節第１日,07/20(土),19:03,山口,2-2,新潟,みらスタ,3662,ＤＡＺＮ
635,2019,Ｊ２,第２３節第１日,07/20(土),19:03,東京Ｖ,3-2,愛媛,味スタ,4086,ＤＡＺＮ
636,2019,Ｊ２,第２３節第１日,07/20(土),19:04,京都,3-2,大宮,西京極,6860,ＤＡＺＮ
637,2019,Ｊ３,第１７節第２日,07/20(土),15:03,岩手,2-2,群馬,いわスタ,1308,ＤＡＺＮ
638,2019,Ｊ３,第１７節第２日,07/20(土),17:03,Ｆ東23,1-1,讃岐,味フィ西,891,ＤＡＺＮ
639,2019,Ｊ３,第１７節第２日,07/20(土),18:03,北九州,1-1,八戸,ミクスタ,3744,ＤＡＺＮ
640,2019,Ｊ３,第１７節第２日,07/20(土),18:03,秋田,0-2,鳥取,ソユスタ,1357,ＤＡＺＮ
641,2019,Ｊ２,第２３節第２日,07/21(日),18:03,町田,0-3,徳島,町田,7398,ＤＡＺＮ
642,2019,Ｊ２,第２３節第２日,07/21(日),18:04,水戸,3-1,琉球,Ｋｓスタ,4432,ＤＡＺＮ
643,2019,Ｊ２,第２３節第２日,07/21(日),19:03,岡山,1-0,山形,Ｃスタ,9728,ＤＡＺＮ
644,2019,Ｊ３,第１７節第３日,07/21(日),15:03,沼津,0-0,長野,愛鷹,2986,ＤＡＺＮ
645,2019,Ｊ３,第１７節第３日,07/21(日),15:03,福島,1-0,熊本,とうスタ,3406,ＤＡＺＮ
646,2019,Ｊ３,第１７節第３日,07/21(日),17:03,藤枝,2-1,相模原,藤枝サ,1348,ＤＡＺＮ
647,2019,Ｊ３,第１７節第３日,07/21(日),18:03,Ｃ大23,1-4,Ｇ大23,ヤンマー,4755,ＤＡＺＮ
648,2019,Ｊ１,第２０節第２日,07/27(土),19:03,川崎Ｆ,3-1,大分,等々力,22715,ＤＡＺＮ
649,2019,Ｊ２,第２４節第１日,07/27(土),18:03,甲府,1-2,岡山,中銀スタ,5624,ＤＡＺＮ
650,2019,Ｊ２,第２４節第１日,07/27(土),18:03,栃木,1-2,柏,栃木グ,5815,ＤＡＺＮ
651,2019,Ｊ２,第２４節第１日,07/27(土),18:03,千葉,1-3,横浜FC,フクアリ,10313,ＤＡＺＮ
652,2019,Ｊ２,第２４節第１日,07/27(土),19:03,鹿児島,1-2,長崎,白波スタ,5741,ＤＡＺＮ
653,2019,Ｊ２,第２４節第１日,07/27(土),19:03,福岡,1-1,水戸,レベスタ,6045,ＤＡＺＮ
654,2019,Ｊ２,第２４節第１日,07/27(土),19:03,愛媛,0-2,金沢,ニンスタ,2886,ＤＡＺＮ／南海放送（録）
655,2019,Ｊ２,第２４節第１日,07/27(土),19:03,新潟,4-0,琉球,デンカＳ,14088,ＤＡＺＮ
656,2019,Ｊ２,第２４節第１日,07/27(土),19:03,東京Ｖ,1-0,町田,味スタ,5603,ＤＡＺＮ
657,2019,Ｊ２,第２４節第１日,07/27(土),19:03,京都,2-1,岐阜,西京極,12075,ＤＡＺＮ
658,2019,Ｊ２,第２４節第１日,07/27(土),19:03,大宮,1-0,山口,ＮＡＣＫ,8033,ＤＡＺＮ／テレ玉
659,2019,Ｊ２,第２４節第１日,07/27(土),19:03,山形,3-1,徳島,ＮＤスタ,6026,ＤＡＺＮ
660,2019,Ｊ３,第１８節第１日,07/27(土),17:03,藤枝,3-0,Ｆ東23,藤枝サ,1056,ＤＡＺＮ
661,2019,Ｊ３,第１８節第１日,07/27(土),18:03,北九州,1-1,富山,ミクスタ,12270,ＤＡＺＮ
662,2019,Ｊ３,第１８節第１日,07/27(土),18:03,秋田,3-1,岩手,ソユスタ,1289,ＤＡＺＮ
663,2019,Ｊ３,第１８節第１日,07/27(土),18:03,相模原,1-1,福島,ギオンス,1808,ＤＡＺＮ
664,2019,Ｊ３,第１８節第１日,07/27(土),18:03,讃岐,1-2,沼津,ピカスタ,1881,ＤＡＺＮ
665,2019,Ｊ３,第１８節第１日,07/27(土),19:03,鳥取,3-1,熊本,とりスタ,2857,ＤＡＺＮ
666,2019,Ｊ３,第１８節第１日,07/27(土),19:03,群馬,5-1,Ｃ大23,正田スタ,2893,ＤＡＺＮ／群馬テレビ
667,2019,Ｊ３,第１８節第２日,07/28(日),17:03,YS横浜,1-1,八戸,ニッパツ,1097,ＤＡＺＮ
668,2019,Ｊ３,第１８節第２日,07/28(日),18:03,Ｇ大23,1-2,長野,パナスタ,1747,ＤＡＺＮ
669,2019,Ｊ１,第１６節第３日,07/31(水),19:03,広島,3-2,川崎Ｆ,Ｅスタ,10965,ＤＡＺＮ
670,2019,Ｊ１,第１６節第３日,07/31(水),19:33,浦和,1-1,鹿島,埼玉,37265,ＤＡＺＮ
671,2019,Ｊ２,第２５節第１日,07/31(水),19:03,岡山,0-4,柏,Ｃスタ,11148,ＤＡＺＮ
672,2019,Ｊ２,第２５節第１日,07/31(水),19:03,金沢,1-1,京都,石川西部,3924,ＤＡＺＮ／北陸放送
673,2019,Ｊ２,第２５節第１日,07/31(水),19:03,町田,3-3,新潟,町田,4092,ＤＡＺＮ
674,2019,Ｊ２,第２５節第１日,07/31(水),19:03,琉球,0-2,千葉,タピスタ,3705,ＤＡＺＮ／琉球放送
675,2019,Ｊ２,第２５節第１日,07/31(水),19:03,水戸,1-1,甲府,Ｋｓスタ,4839,ＤＡＺＮ
676,2019,Ｊ２,第２５節第１日,07/31(水),19:03,栃木,0-0,東京Ｖ,栃木グ,3765,ＤＡＺＮ
677,2019,Ｊ２,第２５節第１日,07/31(水),19:03,徳島,5-2,鹿児島,鳴門大塚,4049,ＤＡＺＮ
678,2019,Ｊ２,第２５節第１日,07/31(水),19:03,岐阜,0-0,大宮,長良川,5303,ＤＡＺＮ／岐阜放送（録）
679,2019,Ｊ２,第２５節第１日,07/31(水),19:04,長崎,1-4,愛媛,トラスタ,5383,ＤＡＺＮ
680,2019,Ｊ２,第２５節第１日,07/31(水),19:33,山形,1-2,福岡,ＮＤスタ,6012,ＤＡＺＮ
681,2019,Ｊ２,第２５節第１日,07/31(水),19:33,横浜FC,4-1,山口,ニッパツ,5530,ＤＡＺＮ
682,2019,Ｊ１,第２１節第１日,08/02(金),19:04,神戸,2-2,Ｇ大阪,ノエスタ,21276,ＤＡＺＮ
683,2019,Ｊ１,第２１節第２日,08/03(土),19:03,横浜FM,0-1,清水,日産ス,30898,ＤＡＺＮ
684,2019,Ｊ１,第２１節第２日,08/03(土),19:03,FC東京,3-0,Ｃ大阪,味スタ,28721,ＤＡＺＮ
685,2019,Ｊ１,第２１節第２日,08/03(土),19:03,湘南,3-2,鹿島,ＢＭＷス,14237,ＤＡＺＮ
686,2019,Ｊ１,第２１節第２日,08/03(土),19:03,仙台,2-1,磐田,ユアスタ,15084,ＤＡＺＮ
687,2019,Ｊ１,第２１節第２日,08/03(土),19:04,広島,1-0,札幌,Ｅスタ,12672,ＤＡＺＮ／ＮＨＫ　ＢＳ１
688,2019,Ｊ３,第１９節第１日,08/03(土),18:03,富山,0-1,藤枝,富山,1889,ＤＡＺＮ
689,2019,Ｊ３,第１９節第１日,08/03(土),19:03,Ｃ大23,1-0,讃岐,ヤンマー,840,ＤＡＺＮ
690,2019,Ｊ１,第２１節第３日,08/04(日),19:03,川崎Ｆ,0-0,松本,等々力,22807,ＤＡＺＮ
691,2019,Ｊ１,第２１節第３日,08/04(日),19:04,浦和,2-2,名古屋,埼玉,37238,ＤＡＺＮ／テレ玉
692,2019,Ｊ１,第２１節第３日,08/04(日),19:33,鳥栖,2-2,大分,駅スタ,17233,ＤＡＺＮ
693,2019,Ｊ２,第２６節第１日,08/04(日),18:03,新潟,4-0,徳島,デンカＳ,13445,ＤＡＺＮ
694,2019,Ｊ２,第２６節第１日,08/04(日),18:03,金沢,1-1,栃木,石川西部,4850,ＤＡＺＮ
695,2019,Ｊ２,第２６節第１日,08/04(日),18:03,長崎,1-3,岐阜,トラスタ,6864,ＤＡＺＮ
696,2019,Ｊ２,第２６節第１日,08/04(日),18:03,京都,4-0,東京Ｖ,たけびし,8845,ＤＡＺＮ／ＫＢＳ京都
697,2019,Ｊ２,第２６節第１日,08/04(日),18:03,甲府,3-0,町田,中銀スタ,8144,ＤＡＺＮ
698,2019,Ｊ２,第２６節第１日,08/04(日),18:03,福岡,0-2,横浜FC,レベスタ,10824,ＤＡＺＮ／ＲＫＢ毎日放送（録）
699,2019,Ｊ２,第２６節第１日,08/04(日),19:03,鹿児島,2-1,千葉,白波スタ,5591,ＤＡＺＮ
700,2019,Ｊ２,第２６節第１日,08/04(日),19:03,柏,5-1,琉球,三協Ｆ柏,8441,ＤＡＺＮ
701,2019,Ｊ２,第２６節第１日,08/04(日),19:03,愛媛,2-0,岡山,ニンスタ,4556,ＤＡＺＮ／南海放送（録）
702,2019,Ｊ２,第２６節第１日,08/04(日),19:03,山口,1-0,水戸,みらスタ,5012,ＤＡＺＮ
703,2019,Ｊ２,第２６節第１日,08/04(日),19:03,大宮,3-2,山形,ＮＡＣＫ,11678,ＤＡＺＮ
704,2019,Ｊ３,第１９節第２日,08/04(日),13:03,八戸,2-2,Ｇ大23,ダイスタ,2050,ＤＡＺＮ
705,2019,Ｊ３,第１９節第２日,08/04(日),15:03,岩手,3-4,相模原,いわスタ,1511,ＤＡＺＮ
706,2019,Ｊ３,第１９節第２日,08/04(日),15:03,沼津,2-4,福島,愛鷹,2264,ＤＡＺＮ
707,2019,Ｊ３,第１９節第２日,08/04(日),17:03,長野,2-1,北九州,長野Ｕ,2667,ＤＡＺＮ
708,2019,Ｊ３,第１９節第２日,08/04(日),17:03,Ｆ東23,2-2,鳥取,味フィ西,1121,ＤＡＺＮ
709,2019,Ｊ３,第１９節第２日,08/04(日),19:03,群馬,3-2,YS横浜,正田スタ,3323,ＤＡＺＮ
710,2019,Ｊ３,第１９節第２日,08/04(日),19:03,熊本,0-0,秋田,えがおＳ,3914,ＤＡＺＮ
711,2019,Ｊ１,第２２節第１日,08/10(土),14:05,札幌,1-1,浦和,札幌ド,35531,ＤＡＺＮ
712,2019,Ｊ１,第２２節第１日,08/10(土),18:03,清水,1-0,松本,アイスタ,16017,ＤＡＺＮ
713,2019,Ｊ１,第２２節第１日,08/10(土),18:33,鹿島,2-1,横浜FM,カシマ,29790,ＤＡＺＮ
714,2019,Ｊ１,第２２節第１日,08/10(土),19:03,FC東京,1-0,仙台,味スタ,28435,ＤＡＺＮ
715,2019,Ｊ１,第２２節第１日,08/10(土),19:03,名古屋,3-0,川崎Ｆ,豊田ス,42819,ＤＡＺＮ／ＮＨＫ　ＢＳ１
716,2019,Ｊ１,第２２節第１日,08/10(土),19:03,大分,1-1,神戸,昭和電ド,26085,ＤＡＺＮ
717,2019,Ｊ１,第２２節第１日,08/10(土),19:04,Ｇ大阪,1-1,広島,パナスタ,30476,ＤＡＺＮ
718,2019,Ｊ２,第２７節第１日,08/10(土),18:03,千葉,2-3,愛媛,フクアリ,11229,ＤＡＺＮ
719,2019,Ｊ２,第２７節第１日,08/10(土),18:03,横浜FC,0-0,水戸,ニッパツ,10586,ＤＡＺＮ
720,2019,Ｊ２,第２７節第１日,08/10(土),19:03,柏,4-1,山口,三協Ｆ柏,9696,ＤＡＺＮ
721,2019,Ｊ２,第２７節第１日,08/10(土),19:03,京都,2-2,栃木,たけびし,6420,ＤＡＺＮ
722,2019,Ｊ２,第２７節第１日,08/10(土),19:03,岡山,0-1,大宮,Ｃスタ,9193,ＤＡＺＮ
723,2019,Ｊ２,第２７節第１日,08/10(土),19:03,琉球,3-2,長崎,タピスタ,2677,ＤＡＺＮ
724,2019,Ｊ２,第２７節第１日,08/10(土),19:03,町田,2-3,金沢,町田,3878,ＤＡＺＮ
725,2019,Ｊ２,第２７節第１日,08/10(土),19:04,徳島,0-2,甲府,鳴門大塚,4987,ＤＡＺＮ
726,2019,Ｊ３,第２０節第１日,08/10(土),16:03,福島,3-1,藤枝,Ｊスタ,927,ＤＡＺＮ
727,2019,Ｊ３,第２０節第１日,08/10(土),17:03,相模原,0-2,Ｃ大23,ギオンス,2385,ＤＡＺＮ
728,2019,Ｊ３,第２０節第１日,08/10(土),18:03,讃岐,0-1,群馬,ピカスタ,1698,ＤＡＺＮ
729,2019,Ｊ３,第２０節第１日,08/10(土),18:03,北九州,2-1,Ｇ大23,ミクスタ,5138,ＤＡＺＮ
730,2019,Ｊ３,第２０節第１日,08/10(土),19:03,熊本,1-1,YS横浜,えがおＳ,4347,ＤＡＺＮ
731,2019,Ｊ３,第２０節第１日,08/10(土),19:03,鳥取,0-2,八戸,とりスタ,4011,ＤＡＺＮ
732,2019,Ｊ１,第２２節第２日,08/11(日・祝),18:03,Ｃ大阪,1-2,鳥栖,ヤンマー,27571,ＤＡＺＮ
733,2019,Ｊ１,第２２節第２日,08/11(日・祝),19:03,磐田,2-3,湘南,ヤマハ,13762,ＤＡＺＮ
734,2019,Ｊ２,第２７節第２日,08/11(日・祝),18:03,岐阜,0-2,福岡,長良川,7674,ＤＡＺＮ／岐阜放送（録）
735,2019,Ｊ２,第２７節第２日,08/11(日・祝),19:03,東京Ｖ,3-3,鹿児島,味スタ,5948,ＤＡＺＮ
736,2019,Ｊ２,第２７節第２日,08/11(日・祝),19:03,山形,2-0,新潟,ＮＤスタ,18721,ＤＡＺＮ
737,2019,Ｊ３,第２０節第２日,08/11(日・祝),15:03,沼津,1-0,岩手,愛鷹,1585,ＤＡＺＮ
738,2019,Ｊ３,第２０節第２日,08/11(日・祝),17:03,長野,1-0,Ｆ東23,長野Ｕ,3051,ＤＡＺＮ
739,2019,Ｊ３,第２０節第２日,08/11(日・祝),18:03,秋田,1-1,富山,ソユスタ,1445,ＤＡＺＮ
740,2019,Ｊ１,第２３節第１日,08/17(土),18:03,清水,0-8,札幌,アイスタ,14340,ＤＡＺＮ
741,2019,Ｊ１,第２３節第１日,08/17(土),19:03,仙台,2-2,川崎Ｆ,ユアスタ,17860,ＤＡＺＮ
742,2019,Ｊ１,第２３節第１日,08/17(土),19:03,湘南,2-3,鳥栖,ＢＭＷス,13702,ＤＡＺＮ／ＮＨＫ　ＢＳ１
743,2019,Ｊ１,第２３節第１日,08/17(土),19:03,横浜FM,1-2,Ｃ大阪,日産ス,28304,ＤＡＺＮ
744,2019,Ｊ１,第２３節第１日,08/17(土),19:03,神戸,3-0,浦和,ノエスタ,22513,ＤＡＺＮ
745,2019,Ｊ１,第２３節第１日,08/17(土),19:03,FC東京,0-1,広島,味スタ,30015,ＤＡＺＮ
746,2019,Ｊ１,第２３節第１日,08/17(土),19:03,大分,0-1,鹿島,昭和電ド,28574,ＤＡＺＮ
747,2019,Ｊ２,第２８節第１日,08/17(土),18:03,甲府,0-1,山口,中銀スタ,7540,ＤＡＺＮ
748,2019,Ｊ２,第２８節第１日,08/17(土),18:03,長崎,1-2,柏,トラスタ,8869,ＤＡＺＮ
749,2019,Ｊ２,第２８節第１日,08/17(土),18:03,栃木,0-0,町田,栃木グ,4664,ＤＡＺＮ
750,2019,Ｊ２,第２８節第１日,08/17(土),18:03,水戸,3-0,京都,Ｋｓスタ,4810,ＤＡＺＮ
751,2019,Ｊ２,第２８節第１日,08/17(土),18:03,金沢,2-1,岐阜,石川西部,5234,ＤＡＺＮ
752,2019,Ｊ２,第２８節第１日,08/17(土),19:03,新潟,0-3,岡山,デンカＳ,14583,ＤＡＺＮ
753,2019,Ｊ２,第２８節第１日,08/17(土),19:03,鹿児島,4-2,愛媛,白波スタ,6020,ＤＡＺＮ
754,2019,Ｊ２,第２８節第１日,08/17(土),19:03,福岡,0-1,徳島,レベスタ,6014,ＤＡＺＮ
755,2019,Ｊ２,第２８節第１日,08/17(土),19:03,琉球,1-3,横浜FC,タピスタ,12019,ＤＡＺＮ
756,2019,Ｊ１,第２３節第２日,08/18(日),18:03,松本,1-1,名古屋,サンアル,18311,ＤＡＺＮ
757,2019,Ｊ１,第２３節第２日,08/18(日),19:03,Ｇ大阪,1-1,磐田,パナスタ,37334,ＤＡＺＮ／毎日放送（録）
758,2019,Ｊ２,第２８節第２日,08/18(日),19:03,大宮,2-1,千葉,ＮＡＣＫ,10169,ＤＡＺＮ
759,2019,Ｊ２,第２８節第２日,08/18(日),19:03,東京Ｖ,0-0,山形,味スタ,6239,ＤＡＺＮ
760,2019,Ｊ３,第１３節第３日,08/18(日),15:03,岩手,2-0,福島,いわスタ,1508,ＤＡＺＮ
761,2019,Ｊ１,第２４節第１日,08/23(金),19:03,鹿島,2-2,Ｇ大阪,カシマ,16063,ＤＡＺＮ
762,2019,Ｊ１,第２４節第１日,08/23(金),19:33,浦和,1-2,松本,埼玉,27038,ＤＡＺＮ
763,2019,Ｊ１,第２４節第１日,08/23(金),19:34,鳥栖,1-6,神戸,駅スタ,23055,ＤＡＺＮ
764,2019,Ｊ１,第２４節第２日,08/24(土),13:03,札幌,1-1,FC東京,札幌ド,19454,ＤＡＺＮ／北海道テレビ
765,2019,Ｊ１,第２４節第２日,08/24(土),18:03,名古屋,1-5,横浜FM,パロ瑞穂,20130,ＤＡＺＮ
766,2019,Ｊ１,第２４節第２日,08/24(土),19:03,磐田,0-2,Ｃ大阪,ヤマハ,11482,ＤＡＺＮ／ＮＨＫ　ＢＳ１
767,2019,Ｊ１,第２４節第２日,08/24(土),19:03,仙台,1-1,湘南,ユアスタ,17759,ＤＡＺＮ
768,2019,Ｊ１,第２４節第２日,08/24(土),19:03,広島,0-0,大分,Ｅスタ,15420,ＤＡＺＮ
769,2019,Ｊ１,第２４節第２日,08/24(土),19:03,川崎Ｆ,2-2,清水,等々力,24398,ＤＡＺＮ
770,2019,Ｊ２,第２９節第１日,08/24(土),18:03,水戸,1-2,東京Ｖ,Ｋｓスタ,5771,ＤＡＺＮ
771,2019,Ｊ２,第２９節第１日,08/24(土),18:03,横浜FC,5-1,鹿児島,ニッパツ,6800,ＤＡＺＮ
772,2019,Ｊ２,第２９節第１日,08/24(土),18:03,千葉,0-3,甲府,フクアリ,9489,ＤＡＺＮ
773,2019,Ｊ２,第２９節第１日,08/24(土),19:03,山形,2-0,栃木,ＮＤスタ,6490,ＤＡＺＮ
774,2019,Ｊ２,第２９節第１日,08/24(土),19:03,徳島,6-1,琉球,鳴門大塚,4567,ＤＡＺＮ
775,2019,Ｊ２,第２９節第１日,08/24(土),19:03,京都,1-1,福岡,たけびし,7774,ＤＡＺＮ
776,2019,Ｊ２,第２９節第１日,08/24(土),19:03,新潟,2-3,金沢,デンカＳ,13608,ＤＡＺＮ
777,2019,Ｊ２,第２９節第１日,08/24(土),19:04,山口,0-4,長崎,みらスタ,12105,ＤＡＺＮ
778,2019,Ｊ２,第２９節第２日,08/25(日),18:03,岐阜,0-4,柏,長良川,9327,ＤＡＺＮ／岐阜放送（録）
779,2019,Ｊ２,第２９節第２日,08/25(日),19:03,愛媛,5-1,大宮,ニンスタ,3018,ＤＡＺＮ／南海放送（録）
780,2019,Ｊ２,第２９節第２日,08/25(日),19:03,岡山,0-3,町田,Ｃスタ,9354,ＤＡＺＮ
781,2019,Ｊ１,第２５節第１日,08/30(金),19:33,名古屋,1-2,FC東京,パロ瑞穂,20188,ＤＡＺＮ
782,2019,Ｊ３,第２１節第１日,08/30(金),19:03,秋田,0-1,沼津,ソユスタ,1759,ＤＡＺＮ
783,2019,Ｊ１,第２５節第２日,08/31(土),19:03,松本,0-0,大分,サンアル,16568,ＤＡＺＮ／ＮＨＫ　ＢＳ１
784,2019,Ｊ１,第２５節第２日,08/31(土),19:03,横浜FM,3-1,Ｇ大阪,ニッパツ,13590,ＤＡＺＮ
785,2019,Ｊ１,第２５節第２日,08/31(土),19:04,磐田,0-2,広島,ヤマハ,13051,ＤＡＺＮ
786,2019,Ｊ１,第２５節第２日,08/31(土),19:04,神戸,2-3,札幌,ノエスタ,20825,ＤＡＺＮ
787,2019,Ｊ１,第２５節第２日,08/31(土),19:33,鳥栖,2-1,仙台,駅スタ,15194,ＤＡＺＮ
788,2019,Ｊ２,第３０節第１日,08/31(土),18:03,甲府,1-0,大宮,中銀スタ,10083,ＤＡＺＮ
789,2019,Ｊ２,第３０節第１日,08/31(土),18:04,長崎,2-1,東京Ｖ,トラスタ,9037,ＤＡＺＮ
790,2019,Ｊ２,第３０節第１日,08/31(土),19:03,柏,1-1,新潟,三協Ｆ柏,12926,ＤＡＺＮ
791,2019,Ｊ２,第３０節第１日,08/31(土),19:03,福岡,3-0,愛媛,レベスタ,10013,ＤＡＺＮ
792,2019,Ｊ２,第３０節第１日,08/31(土),19:03,金沢,1-2,鹿児島,石川西部,4114,ＤＡＺＮ
793,2019,Ｊ２,第３０節第１日,08/31(土),19:03,琉球,1-2,岐阜,タピスタ,6163,ＤＡＺＮ
794,2019,Ｊ２,第３０節第１日,08/31(土),19:03,山形,0-0,横浜FC,ＮＤスタ,11789,ＤＡＺＮ
795,2019,Ｊ２,第３０節第１日,08/31(土),19:04,徳島,2-1,京都,鳴門大塚,5109,ＤＡＺＮ
796,2019,Ｊ３,第２１節第２日,08/31(土),15:03,岩手,1-1,Ｆ東23,いわスタ,3212,ＤＡＺＮ／岩手めんこいテレビ（録）
797,2019,Ｊ３,第２１節第２日,08/31(土),17:03,藤枝,1-1,鳥取,藤枝サ,1503,ＤＡＺＮ
798,2019,Ｊ３,第２１節第２日,08/31(土),18:33,富山,2-1,相模原,富山,5146,ＤＡＺＮ
799,2019,Ｊ３,第２１節第２日,08/31(土),19:03,群馬,3-2,長野,正田スタ,5467,ＤＡＺＮ／群馬テレビ
800,2019,Ｊ３,第２１節第２日,08/31(土),19:03,Ｃ大23,0-1,熊本,ヤンマー,1534,ＤＡＺＮ
801,2019,Ｊ１,第２５節第３日,09/01(日),18:03,清水,0-4,鹿島,アイスタ,15480,ＤＡＺＮ
802,2019,Ｊ１,第２５節第３日,09/01(日),18:03,Ｃ大阪,2-1,川崎Ｆ,ヤンマー,27201,ＤＡＺＮ
803,2019,Ｊ１,第２５節第３日,09/01(日),19:03,湘南,1-1,浦和,ＢＭＷス,13569,ＤＡＺＮ
804,2019,Ｊ２,第３０節第２日,09/01(日),18:03,栃木,0-3,水戸,栃木グ,5341,ＤＡＺＮ
805,2019,Ｊ２,第３０節第２日,09/01(日),18:03,町田,1-1,千葉,町田,4052,ＤＡＺＮ
806,2019,Ｊ２,第３０節第２日,09/01(日),19:03,山口,1-2,岡山,みらスタ,4476,ＤＡＺＮ
807,2019,Ｊ３,第２１節第３日,09/01(日),13:03,八戸,0-3,北九州,ダイスタ,1493,ＤＡＺＮ
808,2019,Ｊ３,第２１節第３日,09/01(日),17:03,YS横浜,2-3,讃岐,ニッパツ,1236,ＤＡＺＮ
809,2019,Ｊ３,第２１節第３日,09/01(日),19:03,Ｇ大23,6-0,福島,パナスタ,961,ＤＡＺＮ
810,2019,ＹＬＣ プライムステージ,準々決勝　第１戦,09/04(水),19:03,川崎Ｆ,2-0,名古屋,等々力,14719,フジテレビＮＥＸＴ
811,2019,ＹＬＣ プライムステージ,準々決勝　第１戦,09/04(水),19:03,札幌,3-2,広島,札幌厚別,6906,スカチャン１
812,2019,ＹＬＣ プライムステージ,準々決勝　第１戦,09/04(水),19:33,Ｇ大阪,1-0,FC東京,パナスタ,7045,スカサカ
813,2019,ＹＬＣ プライムステージ,準々決勝　第１戦,09/04(水),19:33,浦和,2-3,鹿島,埼玉,21148,フジテレビＴＷＯ
814,2019,Ｊ２,第３１節第１日,09/07(土),18:03,長崎,1-0,福岡,トラスタ,8628,ＤＡＺＮ
815,2019,Ｊ２,第３１節第１日,09/07(土),18:04,横浜FC,3-2,甲府,ニッパツ,8729,ＤＡＺＮ
816,2019,Ｊ２,第３１節第１日,09/07(土),19:03,琉球,2-1,鹿児島,タピスタ,2683,ＤＡＺＮ
817,2019,Ｊ２,第３１節第１日,09/07(土),19:03,大宮,1-1,町田,ＮＡＣＫ,9274,ＤＡＺＮ
818,2019,Ｊ２,第３１節第１日,09/07(土),19:03,新潟,2-1,千葉,デンカＳ,14232,ＤＡＺＮ
819,2019,Ｊ２,第３１節第１日,09/07(土),19:03,岐阜,0-0,栃木,長良川,6544,ＤＡＺＮ／岐阜放送（録）
820,2019,Ｊ２,第３１節第１日,09/07(土),19:03,柏,3-4,山形,三協Ｆ柏,10745,ＤＡＺＮ
821,2019,Ｊ３,第２２節第１日,09/07(土),17:03,藤枝,2-1,岩手,藤枝サ,1395,ＤＡＺＮ
822,2019,Ｊ３,第２２節第１日,09/07(土),17:03,相模原,0-1,群馬,ギオンス,3160,ＤＡＺＮ
823,2019,Ｊ３,第２２節第１日,09/07(土),17:03,Ｆ東23,0-2,北九州,味フィ西,1806,ＤＡＺＮ
824,2019,Ｊ３,第２２節第１日,09/07(土),18:03,讃岐,0-2,富山,ピカスタ,1839,ＤＡＺＮ
825,2019,Ｊ３,第２２節第１日,09/07(土),19:03,熊本,1-0,Ｇ大23,えがおＳ,16027,ＤＡＺＮ
826,2019,Ｊ３,第２２節第１日,09/07(土),19:03,鳥取,1-4,秋田,とりスタ,2378,ＤＡＺＮ
827,2019,ＹＬＣ プライムステージ,準々決勝　第２戦,09/08(日),16:33,FC東京,2-1,Ｇ大阪,ＮＡＣＫ,8177,スカサカ
828,2019,ＹＬＣ プライムステージ,準々決勝　第２戦,09/08(日),18:03,名古屋,2-2,川崎Ｆ,パロ瑞穂,11587,フジテレビＮＥＸＴ
829,2019,ＹＬＣ プライムステージ,準々決勝　第２戦,09/08(日),18:33,鹿島,2-2,浦和,カシマ,14887,フジテレビＴＷＯ
830,2019,ＹＬＣ プライムステージ,準々決勝　第２戦,09/08(日),19:03,広島,1-1,札幌,Ｅスタ,5607,スカチャン１
831,2019,Ｊ２,第３１節第２日,09/08(日),16:04,東京Ｖ,4-0,山口,味フィ西,2331,ＤＡＺＮ
832,2019,Ｊ２,第３１節第２日,09/08(日),18:03,水戸,3-1,金沢,Ｋｓスタ,5377,ＤＡＺＮ
833,2019,Ｊ２,第３１節第２日,09/08(日),19:03,岡山,3-0,京都,Ｃスタ,13098,ＤＡＺＮ
834,2019,Ｊ２,第３１節第２日,09/08(日),19:03,愛媛,0-1,徳島,ニンスタ,6903,ＤＡＺＮ／南海放送（録）
835,2019,Ｊ３,第２２節第２日,09/08(日),15:03,沼津,1-2,八戸,愛鷹,1169,ＤＡＺＮ
836,2019,Ｊ３,第２２節第２日,09/08(日),17:03,YS横浜,3-0,Ｃ大23,ニッパツ,337,ＤＡＺＮ
837,2019,Ｊ３,第２２節第２日,09/08(日),17:03,長野,1-2,福島,長野Ｕ,2636,ＤＡＺＮ
838,2019,Ｊ育成マッチデー,第９日,09/09(月),14:00,徳島,2-3,愛媛,ＴＳＶ,150,
839,2019,Ｊ１,第２６節第１日,09/13(金),19:33,清水,3-2,名古屋,アイスタ,15019,ＤＡＺＮ
840,2019,Ｊ１,第２６節第１日,09/13(金),19:33,浦和,1-2,Ｃ大阪,埼玉,22640,ＤＡＺＮ
